timestamp,red,ir
1766327529.1075764,117952,110985
1766327529.118624,118149,111082
1766327529.129649,118149,111082
1766327529.1406856,118149,111082
1766327529.1518264,117952,110980
1766327529.162869,118254,111134
1766327529.1739166,118254,111134
1766327529.1849446,118254,111134
1766327529.195969,118047,111018
1766327529.2069929,118380,111181
1766327529.218073,118380,111181
1766327529.2291458,118194,111081
1766327529.2401912,118480,111217
1766327529.2512293,118480,111217
1766327529.2622693,118480,111217
1766327529.2733274,118249,111102
1766327529.2843668,118554,111239
1766327529.295407,118554,111239
1766327529.3064861,118254,111096
1766327529.3175406,118618,111273
1766327529.3285835,118618,111273
1766327529.3396306,118618,111273
1766327529.3506737,118250,111096
1766327529.3617208,118672,111304
1766327529.3728368,118672,111304
1766327529.383889,118672,111304
1766327529.394929,118297,111104
1766327529.405965,118747,111319
1766327529.417041,118747,111319
1766327529.428093,118429,111180
1766327529.4391358,118804,111346
1766327529.4501786,118804,111346
1766327529.4612162,118804,111346
1766327529.4722767,118544,111221
1766327529.4833229,118653,111275
1766327529.49436,118653,111275
1766327529.5053973,118600,111247
1766327529.5164661,118105,111040
1766327529.5275095,118105,111040
1766327529.5385456,118105,111040
1766327529.5495913,118730,111303
1766327529.5606277,117831,110931
1766327529.5716832,117831,110931
1766327529.5827222,117831,110931
1766327529.5938642,117831,110931
1766327529.604969,117774,110916
1766327529.616094,117774,110916
1766327529.6271234,118856,111352
1766327529.6381423,117788,110933
1766327529.6491606,117788,110933
1766327529.6602094,117788,110933
1766327529.671245,118931,111378
1766327529.682269,117803,110916
1766327529.6932938,117803,110916
1766327529.7043178,118935,111363
1766327529.71535,117981,111007
1766327529.7263925,117981,111007
1766327529.7374291,117981,111007
1766327529.7484832,118721,111272
1766327529.7597706,118542,111259
1766327529.771042,118542,111259
1766327529.7823155,118218,111090
1766327529.7953777,118038,111025
1766327529.8065443,118038,111025
1766327529.8177004,118038,111025
1766327529.8288035,118005,110990
1766327529.8398802,118068,111044
1766327529.850986,118068,111044
1766327529.8621743,117957,110970
1766327529.8733356,118104,111054
1766327529.8845031,118104,111054
1766327529.8956618,118104,111054
1766327529.906802,118033,110997
1766327529.917962,118268,111121
1766327529.929059,118268,111121
1766327529.9401803,118268,111121
1766327529.9514532,118139,111041
1766327529.9625905,118414,111188
1766327529.9736626,118414,111188
1766327529.9848921,118275,111103
1766327529.995964,118504,111227
1766327530.006926,118504,111227
1766327530.0179486,118504,111227
1766327530.0289147,118327,111117
1766327530.0398715,118617,111247
1766327530.0510724,118617,111247
1766327530.0621347,118279,111096
1766327530.073258,118666,111307
1766327530.0843298,118666,111307
1766327530.0953991,118666,111307
1766327530.1063695,118351,111142
1766327530.1173544,118728,111307
1766327530.1283104,118728,111307
1766327530.139268,118728,111307
1766327530.1502535,118818,111348
1766327530.1612122,118818,111348
1766327530.1721826,118818,111348
1766327530.1831388,118546,111219
1766327530.1941574,118861,111356
1766327530.2051184,118861,111356
1766327530.2160869,118861,111356
1766327530.2270534,118651,111263
1766327530.23801,118771,111306
1766327530.2489643,118771,111306
1766327530.2599173,118771,111331
1766327530.2708778,118288,111093
1766327530.2818327,118288,111093
1766327530.292786,118288,111093
1766327530.3037386,118830,111344
1766327530.314699,117971,110979
1766327530.3256571,117971,110979
1766327530.3366106,117971,110979
1766327530.3476546,118864,111359
1766327530.3586118,117952,110985
1766327530.3696606,117952,110985
1766327530.3806677,118956,111376
1766327530.391624,117952,110980
1766327530.40258,117952,110980
1766327530.413544,117952,110980
1766327530.4245112,119022,111416
1766327530.4354672,118047,111018
1766327530.44642,118047,111018
1766327530.4573727,118047,111018
1766327530.4683352,118194,111081
1766327530.4793036,118194,111081
1766327530.4902592,118194,111081
1766327530.5012128,118701,111267
1766327530.5121655,118249,111102
1766327530.523127,118249,111102
1766327530.534084,118249,111102
1766327530.5450861,118181,111044
1766327530.5560596,118254,111096
1766327530.5670238,118254,111096
1766327530.5779812,117962,110991
1766327530.5900927,118250,111096
1766327530.601143,118250,111096
1766327530.6121101,118250,111096
1766327530.6230812,117938,110957
1766327530.634042,118297,111104
1766327530.6449993,118297,111104
1766327530.656023,118297,111104
1766327530.6669965,118429,111180
1766327530.677955,118429,111180
1766327530.6889114,118429,111180
1766327530.6998644,118024,111002
1766327530.7108393,118544,111221
1766327530.7218122,118544,111221
1766327530.7327726,118544,111221
1766327530.7437644,118166,111060
1766327530.7547336,118600,111247
1766327530.7657018,118600,111247
1766327530.7766643,118246,111112
1766327530.7876182,118730,111303
1766327530.798573,118730,111303
1766327530.8095257,118730,111303
1766327530.8204892,118219,111073
1766327530.831448,117831,110931
1766327530.8424025,117831,110931
1766327530.8533561,117831,110931
1766327530.864315,118238,111101
1766327530.8752759,118856,111352
1766327530.8862426,118856,111352
1766327530.8971972,118366,111143
1766327530.9081686,118931,111378
1766327530.9191458,118931,111378
1766327530.930103,118931,111378
1766327530.9410565,118485,111204
1766327530.9520314,118935,111363
1766327530.9629877,118935,111363
1766327530.9739518,118935,111363
1766327530.9849133,118721,111272
1766327530.9958682,118721,111272
1766327531.0068212,118721,111272
1766327531.0177808,118735,111295
1766327531.0287392,118218,111090
1766327531.0396926,118218,111090
1766327531.0507426,118218,111090
1766327531.061883,118835,111326
1766327531.072861,118005,110990
1766327531.083815,118005,110990
1766327531.0947692,118924,111374
1766327531.1057224,117957,110970
1766327531.1166863,117957,110970
1766327531.1276398,117957,110970
1766327531.1385932,118977,111397
1766327531.1495888,118033,110997
1766327531.160546,118033,110997
1766327531.171512,118033,110997
1766327531.1824667,119002,111424
1766327531.1934216,118139,111041
1766327531.2043753,118139,111041
1766327531.215337,118956,111343
1766327531.2262976,118275,111103
1766327531.237258,118275,111103
1766327531.2482114,118275,111103
1766327531.259164,118422,111142
1766327531.2701225,118327,111117
1766327531.2810762,118327,111117
1766327531.292029,118327,111117
1766327531.30298,118279,111096
1766327531.3139362,118279,111096
1766327531.3248959,118279,111096
1766327531.3358488,118013,110988
1766327531.3468392,118351,111142
1766327531.357796,118351,111142
1766327531.3688247,118351,111142
1766327531.3798048,118025,111003
1766327531.3907611,118402,111139
1766327531.4017227,118402,111139
1766327531.4127238,118109,111057
1766327531.4236913,118546,111219
1766327531.434647,118546,111219
1766327531.4455996,118546,111219
1766327531.4565527,118236,111090
1766327531.467511,118651,111263
1766327531.4784722,118651,111263
1766327531.489427,118651,111263
1766327531.5003846,118323,111132
1766327531.5113366,118771,111331
1766327531.522297,118771,111331
1766327531.5332515,118332,111101
1766327531.5444198,118830,111344
1766327531.555394,118830,111344
1766327531.5663593,118830,111344
1766327531.5773158,118348,111141
1766327531.5882702,118864,111359
1766327531.5993285,118864,111359
1766327531.6103034,118437,111190
1766327531.6212728,118956,111376
1766327531.6322396,118956,111376
1766327531.6431959,118956,111376
1766327531.6542752,118526,111211
1766327531.6653368,119022,111416
1766327531.6764054,119022,111416
1766327531.6873727,119022,111416
1766327531.6983275,118653,111266
1766327531.709286,119047,111424
1766327531.7202551,119047,111424
1766327531.7312164,118738,111267
1766327531.7421708,118701,111267
1766327531.7531536,118701,111267
1766327531.7641385,118701,111267
1766327531.7751033,118858,111341
1766327531.786059,118181,111044
1766327531.7970128,118181,111044
1766327531.8079665,118181,111044
1766327531.8189292,118969,111402
1766327531.8298872,117962,110991
1766327531.840842,117962,110991
1766327531.8517952,119012,111403
1766327531.8627486,117938,110957
1766327531.8737075,117938,110957
1766327531.8846774,117938,110957
1766327531.8956332,119078,111432
1766327531.906587,117900,110927
1766327531.9175494,117900,110927
1766327531.9285076,119100,111455
1766327531.9394615,118024,111002
1766327531.9504411,118024,111002
1766327531.9613965,118024,111002
1766327531.9725184,118816,111303
1766327531.9836135,118166,111060
1766327531.9946852,118166,111060
1766327532.005743,118166,111060
1766327532.0168087,118371,111104
1766327532.0278592,118246,111112
1766327532.0389118,118246,111112
1766327532.0502753,118171,111077
1766327532.0613458,118219,111073
1766327532.0726156,118219,111073
1766327532.0836682,118219,111073
1766327532.0946312,118184,111058
1766327532.1055844,118238,111101
1766327532.116585,118238,111101
1766327532.1275485,118224,111064
1766327532.1385643,118366,111143
1766327532.149558,118366,111143
1766327532.1605144,118366,111143
1766327532.171483,118409,111147
1766327532.182454,118485,111204
1766327532.1934102,118485,111204
1766327532.2043633,118485,111204
1766327532.2153244,118553,111202
1766327532.2262833,118582,111207
1766327532.2372437,118582,111207
1766327532.2481987,118535,111222
1766327532.2591524,118735,111295
1766327532.270112,118735,111295
1766327532.28107,118735,111295
1766327532.292024,118519,111193
1766327532.3029766,118835,111326
1766327532.3139327,118835,111326
1766327532.3248916,118835,111326
1766327532.335844,118580,111236
1766327532.3468244,118924,111374
1766327532.3577797,118924,111374
1766327532.3687468,118666,111257
1766327532.3797388,118977,111397
1766327532.390693,118977,111397
1766327532.4016478,118977,111397
1766327532.412611,118773,111300
1766327532.4235764,119002,111424
1766327532.434536,119002,111424
1766327532.4454896,118844,111308
1766327532.4564428,118956,111343
1766327532.467423,118956,111343
1766327532.4783876,118956,111343
1766327532.4893427,118976,111379
1766327532.5002956,118422,111142
1766327532.5112479,118422,111142
1766327532.522214,118422,111142
1766327532.533171,119057,111406
1766327532.5441258,118083,110988
1766327532.555107,118083,110988
1766327532.5660725,119099,111430
1766327532.5770512,118013,110988
1766327532.5880082,118013,110988
1766327532.5990663,118013,110988
1766327532.6100438,119180,111455
1766327532.62101,118025,111003
1766327532.6319685,118025,111003
1766327532.6429243,118025,111003
1766327532.6538873,119151,111462
1766327532.664847,118109,111057
1766327532.6758063,118109,111057
1766327532.68676,118764,111271
1766327532.6977143,118236,111090
1766327532.7086685,118236,111090
1766327532.7196252,118236,111090
1766327532.7305815,118367,111121
1766327532.7415347,118323,111132
1766327532.7525177,118323,111132
1766327532.7634783,118235,111048
1766327532.7744417,118332,111101
1766327532.7853954,118332,111101
1766327532.796348,118332,111101
1766327532.8073013,118305,111099
1766327532.8182833,118348,111141
1766327532.8292406,118348,111141
1766327532.840194,118348,111141
1766327532.8511484,118414,111143
1766327532.8621,118437,111190
1766327532.873062,118437,111190
1766327532.8840325,118544,111185
1766327532.8949864,118526,111211
1766327532.905939,118526,111211
1766327532.9169004,118526,111211
1766327532.927856,118630,111232
1766327532.9388094,118653,111266
1766327532.9497864,118653,111266
1766327532.9607413,118653,111266
1766327532.9717042,118631,111248
1766327532.9826622,118738,111267
1766327532.9936154,118738,111267
1766327533.0045757,118620,111237
1766327533.015534,118858,111341
1766327533.0264893,118858,111341
1766327533.0374467,118858,111341
1766327533.0483997,118681,111261
1766327533.059351,118969,111402
1766327533.0704255,118969,111402
1766327533.0814807,118744,111274
1766327533.0924408,119012,111403
1766327533.1033952,119012,111403
1766327533.1144233,119012,111403
1766327533.1253917,118877,111333
1766327533.1363466,119078,111432
1766327533.147335,119078,111432
1766327533.1582909,119078,111432
1766327533.1692712,118992,111372
1766327533.1802301,119100,111455
1766327533.1912243,119100,111455
1766327533.2022114,119038,111407
1766327533.2131681,118816,111303
1766327533.2241354,118816,111303
1766327533.2351038,118816,111303
1766327533.2460575,119107,111429
1766327533.2570114,118371,111104
1766327533.2679749,118371,111104
1766327533.2789316,118371,111104
1766327533.289894,119143,111435
1766327533.300849,118171,111077
1766327533.3118026,118171,111077
1766327533.3227649,119199,111462
1766327533.3337226,118184,111058
1766327533.344724,118184,111058
1766327533.355701,118184,111058
1766327533.3666654,118892,111313
